VIDEO_NAME,SCAN,TYPE,AUGMENT
ANN_1_4_013.mp4,A_D,ANN_1_4,orig
ANN_1_4_013_hflip.mp4,A_D,ANN_1_4,hflip
ANN_1_4_013_vflip.mp4,A_D,ANN_1_4,vflip
ANN_1_4_014.mp4,A_D,ANN_1_4,orig
ANN_1_4_014_hflip.mp4,A_D,ANN_1_4,hflip
ANN_1_4_014_vflip.mp4,A_D,ANN_1_4,vflip
ANN_1_4_015.mp4,A_D,ANN_1_4,orig
ANN_1_4_015_hflip.mp4,A_D,ANN_1_4,hflip
ANN_1_4_015_vflip.mp4,A_D,ANN_1_4,vflip
ANN_1_4_016.mp4,A_D,ANN_1_4,orig
ANN_1_4_016_hflip.mp4,A_D,ANN_1_4,hflip
ANN_1_4_016_vflip.mp4,A_D,ANN_1_4,vflip
ANN_1_4_017.mp4,A_D,ANN_1_4,orig
ANN_1_4_017_hflip.mp4,A_D,ANN_1_4,hflip
ANN_1_4_017_vflip.mp4,A_D,ANN_1_4,vflip
ANN_1_4_018.mp4,A_D,ANN_1_4,orig
ANN_1_4_018_hflip.mp4,A_D,ANN_1_4,hflip
ANN_1_4_018_vflip.mp4,A_D,ANN_1_4,vflip
ANN_1_4_019.mp4,A_E,ANN_1_4,orig
ANN_1_4_019_hflip.mp4,A_E,ANN_1_4,hflip
ANN_1_4_019_vflip.mp4,A_E,ANN_1_4,vflip
ANN_1_4_020.mp4,A_E,ANN_1_4,orig
ANN_1_4_020_hflip.mp4,A_E,ANN_1_4,hflip
ANN_1_4_020_vflip.mp4,A_E,ANN_1_4,vflip
ANN_1_4_021.mp4,A_F,ANN_1_4,orig
ANN_1_4_021_hflip.mp4,A_F,ANN_1_4,hflip
ANN_1_4_021_vflip.mp4,A_F,ANN_1_4,vflip
ANN_1_4_022.mp4,A_F,ANN_1_4,orig
ANN_1_4_022_hflip.mp4,A_F,ANN_1_4,hflip
ANN_1_4_022_vflip.mp4,A_F,ANN_1_4,vflip
ANN_1_4_023.mp4,A_F,ANN_1_4,orig
ANN_1_4_023_hflip.mp4,A_F,ANN_1_4,hflip
ANN_1_4_023_vflip.mp4,A_F,ANN_1_4,vflip
ANN_1_4_024.mp4,A_F,ANN_1_4,orig
ANN_1_4_024_hflip.mp4,A_F,ANN_1_4,hflip
ANN_1_4_024_vflip.mp4,A_F,ANN_1_4,vflip
ANN_1_4_025.mp4,A_G,ANN_1_4,orig
ANN_1_4_025_hflip.mp4,A_G,ANN_1_4,hflip
ANN_1_4_025_vflip.mp4,A_G,ANN_1_4,vflip
ANN_1_4_026.mp4,A_G,ANN_1_4,orig
ANN_1_4_026_hflip.mp4,A_G,ANN_1_4,hflip
ANN_1_4_026_vflip.mp4,A_G,ANN_1_4,vflip
ANN_1_4_027.mp4,A_H,ANN_1_4,orig
ANN_1_4_027_hflip.mp4,A_H,ANN_1_4,hflip
ANN_1_4_027_vflip.mp4,A_H,ANN_1_4,vflip
ANN_1_4_028.mp4,A_H,ANN_1_4,orig
ANN_1_4_028_hflip.mp4,A_H,ANN_1_4,hflip
ANN_1_4_028_vflip.mp4,A_H,ANN_1_4,vflip
ANN_1_4_029.mp4,A_H,ANN_1_4,orig
ANN_1_4_029_hflip.mp4,A_H,ANN_1_4,hflip
ANN_1_4_029_vflip.mp4,A_H,ANN_1_4,vflip
ANN_1_4_030.mp4,A_H,ANN_1_4,orig
ANN_1_4_030_hflip.mp4,A_H,ANN_1_4,hflip
ANN_1_4_030_vflip.mp4,A_H,ANN_1_4,vflip
ANN_1_4_031.mp4,A_I,ANN_1_4,orig
ANN_1_4_031_hflip.mp4,A_I,ANN_1_4,hflip
ANN_1_4_031_vflip.mp4,A_I,ANN_1_4,vflip
ANN_1_4_032.mp4,A_I,ANN_1_4,orig
ANN_1_4_032_hflip.mp4,A_I,ANN_1_4,hflip
ANN_1_4_032_vflip.mp4,A_I,ANN_1_4,vflip
ANN_1_4_033.mp4,A_I,ANN_1_4,orig
ANN_1_4_033_hflip.mp4,A_I,ANN_1_4,hflip
ANN_1_4_033_vflip.mp4,A_I,ANN_1_4,vflip
ANN_1_4_034.mp4,A_I,ANN_1_4,orig
ANN_1_4_034_hflip.mp4,A_I,ANN_1_4,hflip
ANN_1_4_034_vflip.mp4,A_I,ANN_1_4,vflip
ANN_1_4_035.mp4,A_J,ANN_1_4,orig
ANN_1_4_035_hflip.mp4,A_J,ANN_1_4,hflip
ANN_1_4_035_vflip.mp4,A_J,ANN_1_4,vflip
ANN_1_4_036.mp4,A_J,ANN_1_4,orig
ANN_1_4_036_hflip.mp4,A_J,ANN_1_4,hflip
ANN_1_4_036_vflip.mp4,A_J,ANN_1_4,vflip
ANN_1_4_037.mp4,A_J,ANN_1_4,orig
ANN_1_4_037_hflip.mp4,A_J,ANN_1_4,hflip
ANN_1_4_037_vflip.mp4,A_J,ANN_1_4,vflip
ANN_1_4_038.mp4,A_J,ANN_1_4,orig
ANN_1_4_038_hflip.mp4,A_J,ANN_1_4,hflip
ANN_1_4_038_vflip.mp4,A_J,ANN_1_4,vflip
ANN_1_4_039.mp4,A_K,ANN_1_4,orig
ANN_1_4_039_hflip.mp4,A_K,ANN_1_4,hflip
ANN_1_4_039_vflip.mp4,A_K,ANN_1_4,vflip
ANN_1_4_040.mp4,A_K,ANN_1_4,orig
ANN_1_4_040_hflip.mp4,A_K,ANN_1_4,hflip
ANN_1_4_040_vflip.mp4,A_K,ANN_1_4,vflip
ANN_1_4_041.mp4,A_K,ANN_1_4,orig
ANN_1_4_041_hflip.mp4,A_K,ANN_1_4,hflip
ANN_1_4_041_vflip.mp4,A_K,ANN_1_4,vflip
ANN_1_4_042.mp4,A_K,ANN_1_4,orig
ANN_1_4_042_hflip.mp4,A_K,ANN_1_4,hflip
ANN_1_4_042_vflip.mp4,A_K,ANN_1_4,vflip
ANN_1_4_043.mp4,A_K,ANN_1_4,orig
ANN_1_4_043_hflip.mp4,A_K,ANN_1_4,hflip
ANN_1_4_043_vflip.mp4,A_K,ANN_1_4,vflip
ANN_1_4_044.mp4,A_L,ANN_1_4,orig
ANN_1_4_044_hflip.mp4,A_L,ANN_1_4,hflip
ANN_1_4_044_vflip.mp4,A_L,ANN_1_4,vflip
ANN_1_4_045.mp4,A_L,ANN_1_4,orig
ANN_1_4_045_hflip.mp4,A_L,ANN_1_4,hflip
ANN_1_4_045_vflip.mp4,A_L,ANN_1_4,vflip
ANN_1_4_046.mp4,A_L,ANN_1_4,orig
ANN_1_4_046_hflip.mp4,A_L,ANN_1_4,hflip
ANN_1_4_046_vflip.mp4,A_L,ANN_1_4,vflip
ANN_1_4_047.mp4,A_L,ANN_1_4,orig
ANN_1_4_047_hflip.mp4,A_L,ANN_1_4,hflip
ANN_1_4_047_vflip.mp4,A_L,ANN_1_4,vflip
ANN_1_4_048.mp4,A_L,ANN_1_4,orig
ANN_1_4_048_hflip.mp4,A_L,ANN_1_4,hflip
ANN_1_4_048_vflip.mp4,A_L,ANN_1_4,vflip
ANN_1_4_049.mp4,A_L,ANN_1_4,orig
ANN_1_4_049_hflip.mp4,A_L,ANN_1_4,hflip
ANN_1_4_049_vflip.mp4,A_L,ANN_1_4,vflip
ANN_1_4_050.mp4,A_M,ANN_1_4,orig
ANN_1_4_050_hflip.mp4,A_M,ANN_1_4,hflip
ANN_1_4_050_vflip.mp4,A_M,ANN_1_4,vflip
ANN_1_4_051.mp4,A_M,ANN_1_4,orig
ANN_1_4_051_hflip.mp4,A_M,ANN_1_4,hflip
ANN_1_4_051_vflip.mp4,A_M,ANN_1_4,vflip
ANN_1_4_052.mp4,A_M,ANN_1_4,orig
ANN_1_4_052_hflip.mp4,A_M,ANN_1_4,hflip
ANN_1_4_052_vflip.mp4,A_M,ANN_1_4,vflip
ANN_1_4_053.mp4,A_M,ANN_1_4,orig
ANN_1_4_053_hflip.mp4,A_M,ANN_1_4,hflip
ANN_1_4_053_vflip.mp4,A_M,ANN_1_4,vflip
ANN_1_4_054.mp4,A_N,ANN_1_4,orig
ANN_1_4_054_hflip.mp4,A_N,ANN_1_4,hflip
ANN_1_4_054_vflip.mp4,A_N,ANN_1_4,vflip
ANN_1_4_055.mp4,A_N,ANN_1_4,orig
ANN_1_4_055_hflip.mp4,A_N,ANN_1_4,hflip
ANN_1_4_055_vflip.mp4,A_N,ANN_1_4,vflip
ANN_1_4_056.mp4,A_N,ANN_1_4,orig
ANN_1_4_056_hflip.mp4,A_N,ANN_1_4,hflip
ANN_1_4_056_vflip.mp4,A_N,ANN_1_4,vflip
ANN_1_4_057.mp4,A_N,ANN_1_4,orig
ANN_1_4_057_hflip.mp4,A_N,ANN_1_4,hflip
ANN_1_4_057_vflip.mp4,A_N,ANN_1_4,vflip
ANN_1_4_058.mp4,A_O,ANN_1_4,orig
ANN_1_4_058_hflip.mp4,A_O,ANN_1_4,hflip
ANN_1_4_058_vflip.mp4,A_O,ANN_1_4,vflip
ANN_1_4_059.mp4,A_O,ANN_1_4,orig
ANN_1_4_059_hflip.mp4,A_O,ANN_1_4,hflip
ANN_1_4_059_vflip.mp4,A_O,ANN_1_4,vflip
ANN_1_4_060.mp4,A_O,ANN_1_4,orig
ANN_1_4_060_hflip.mp4,A_O,ANN_1_4,hflip
ANN_1_4_060_vflip.mp4,A_O,ANN_1_4,vflip
ANN_1_4_061.mp4,A_O,ANN_1_4,orig
ANN_1_4_061_hflip.mp4,A_O,ANN_1_4,hflip
ANN_1_4_061_vflip.mp4,A_O,ANN_1_4,vflip
ANN_1_4_062.mp4,A_O,ANN_1_4,orig
ANN_1_4_062_hflip.mp4,A_O,ANN_1_4,hflip
ANN_1_4_062_vflip.mp4,A_O,ANN_1_4,vflip
ANN_1_4_063.mp4,A_P,ANN_1_4,orig
ANN_1_4_063_hflip.mp4,A_P,ANN_1_4,hflip
ANN_1_4_063_vflip.mp4,A_P,ANN_1_4,vflip
ANN_1_4_064.mp4,A_P,ANN_1_4,orig
ANN_1_4_064_hflip.mp4,A_P,ANN_1_4,hflip
ANN_1_4_064_vflip.mp4,A_P,ANN_1_4,vflip
ANN_1_4_065.mp4,A_P,ANN_1_4,orig
ANN_1_4_065_hflip.mp4,A_P,ANN_1_4,hflip
ANN_1_4_065_vflip.mp4,A_P,ANN_1_4,vflip
ANN_1_4_066.mp4,A_P,ANN_1_4,orig
ANN_1_4_066_hflip.mp4,A_P,ANN_1_4,hflip
ANN_1_4_066_vflip.mp4,A_P,ANN_1_4,vflip
ANN_1_4_067.mp4,A_Q,ANN_1_4,orig
ANN_1_4_067_hflip.mp4,A_Q,ANN_1_4,hflip
ANN_1_4_067_vflip.mp4,A_Q,ANN_1_4,vflip
ANN_1_4_068.mp4,A_Q,ANN_1_4,orig
ANN_1_4_068_hflip.mp4,A_Q,ANN_1_4,hflip
ANN_1_4_068_vflip.mp4,A_Q,ANN_1_4,vflip
ANN_1_4_069.mp4,A_R,ANN_1_4,orig
ANN_1_4_069_hflip.mp4,A_R,ANN_1_4,hflip
ANN_1_4_069_vflip.mp4,A_R,ANN_1_4,vflip
ANN_1_4_070.mp4,A_R,ANN_1_4,orig
ANN_1_4_070_hflip.mp4,A_R,ANN_1_4,hflip
ANN_1_4_070_vflip.mp4,A_R,ANN_1_4,vflip
ANN_1_4_071.mp4,A_S,ANN_1_4,orig
ANN_1_4_071_hflip.mp4,A_S,ANN_1_4,hflip
ANN_1_4_071_vflip.mp4,A_S,ANN_1_4,vflip
ANN_1_4_072.mp4,A_S,ANN_1_4,orig
ANN_1_4_072_hflip.mp4,A_S,ANN_1_4,hflip
ANN_1_4_072_vflip.mp4,A_S,ANN_1_4,vflip
ANN_1_4_073.mp4,A_T,ANN_1_4,orig
ANN_1_4_073_hflip.mp4,A_T,ANN_1_4,hflip
ANN_1_4_073_vflip.mp4,A_T,ANN_1_4,vflip
ANN_1_4_074.mp4,A_T,ANN_1_4,orig
ANN_1_4_074_hflip.mp4,A_T,ANN_1_4,hflip
ANN_1_4_074_vflip.mp4,A_T,ANN_1_4,vflip
ANN_1_4_075.mp4,A_U,ANN_1_4,orig
ANN_1_4_075_hflip.mp4,A_U,ANN_1_4,hflip
ANN_1_4_075_vflip.mp4,A_U,ANN_1_4,vflip
ANN_1_4_076.mp4,A_U,ANN_1_4,orig
ANN_1_4_076_hflip.mp4,A_U,ANN_1_4,hflip
ANN_1_4_076_vflip.mp4,A_U,ANN_1_4,vflip
ANN_5_8_001.mp4,A_A,ANN_5_8,orig
ANN_5_8_001_hflip.mp4,A_A,ANN_5_8,hflip
ANN_5_8_001_vflip.mp4,A_A,ANN_5_8,vflip
ANN_5_8_002.mp4,A_A,ANN_5_8,orig
ANN_5_8_002_hflip.mp4,A_A,ANN_5_8,hflip
ANN_5_8_002_vflip.mp4,A_A,ANN_5_8,vflip
ANN_5_8_003.mp4,A_A,ANN_5_8,orig
ANN_5_8_003_hflip.mp4,A_A,ANN_5_8,hflip
ANN_5_8_003_vflip.mp4,A_A,ANN_5_8,vflip
ANN_5_8_004.mp4,A_A,ANN_5_8,orig
ANN_5_8_004_hflip.mp4,A_A,ANN_5_8,hflip
ANN_5_8_004_vflip.mp4,A_A,ANN_5_8,vflip
ANN_5_8_005.mp4,A_B,ANN_5_8,orig
ANN_5_8_005_hflip.mp4,A_B,ANN_5_8,hflip
ANN_5_8_005_vflip.mp4,A_B,ANN_5_8,vflip
ANN_5_8_006.mp4,A_B,ANN_5_8,orig
ANN_5_8_006_hflip.mp4,A_B,ANN_5_8,hflip
ANN_5_8_006_vflip.mp4,A_B,ANN_5_8,vflip
ANN_5_8_007.mp4,A_C,ANN_5_8,orig
ANN_5_8_007_hflip.mp4,A_C,ANN_5_8,hflip
ANN_5_8_007_vflip.mp4,A_C,ANN_5_8,vflip
ANN_5_8_008.mp4,A_C,ANN_5_8,orig
ANN_5_8_008_hflip.mp4,A_C,ANN_5_8,hflip
ANN_5_8_008_vflip.mp4,A_C,ANN_5_8,vflip
ANN_5_8_009.mp4,A_C,ANN_5_8,orig
ANN_5_8_009_hflip.mp4,A_C,ANN_5_8,hflip
ANN_5_8_009_vflip.mp4,A_C,ANN_5_8,vflip
ANN_5_8_010.mp4,A_C,ANN_5_8,orig
ANN_5_8_010_hflip.mp4,A_C,ANN_5_8,hflip
ANN_5_8_010_vflip.mp4,A_C,ANN_5_8,vflip
ANN_5_8_011.mp4,A_D,ANN_5_8,orig
ANN_5_8_011_hflip.mp4,A_D,ANN_5_8,hflip
ANN_5_8_011_vflip.mp4,A_D,ANN_5_8,vflip
ANN_5_8_012.mp4,A_D,ANN_5_8,orig
ANN_5_8_012_hflip.mp4,A_D,ANN_5_8,hflip
ANN_5_8_012_vflip.mp4,A_D,ANN_5_8,vflip
ANN_5_8_013.mp4,A_D,ANN_5_8,orig
ANN_5_8_013_hflip.mp4,A_D,ANN_5_8,hflip
ANN_5_8_013_vflip.mp4,A_D,ANN_5_8,vflip
ANN_5_8_014.mp4,A_D,ANN_5_8,orig
ANN_5_8_014_hflip.mp4,A_D,ANN_5_8,hflip
ANN_5_8_014_vflip.mp4,A_D,ANN_5_8,vflip
ANN_5_8_015.mp4,A_D,ANN_5_8,orig
ANN_5_8_015_hflip.mp4,A_D,ANN_5_8,hflip
ANN_5_8_015_vflip.mp4,A_D,ANN_5_8,vflip
ANN_5_8_016.mp4,A_D,ANN_5_8,orig
ANN_5_8_016_hflip.mp4,A_D,ANN_5_8,hflip
ANN_5_8_016_vflip.mp4,A_D,ANN_5_8,vflip
ANN_5_8_017.mp4,A_E,ANN_5_8,orig
ANN_5_8_017_hflip.mp4,A_E,ANN_5_8,hflip
ANN_5_8_017_vflip.mp4,A_E,ANN_5_8,vflip
ANN_5_8_018.mp4,A_E,ANN_5_8,orig
ANN_5_8_018_hflip.mp4,A_E,ANN_5_8,hflip
ANN_5_8_018_vflip.mp4,A_E,ANN_5_8,vflip
ANN_5_8_019.mp4,A_F,ANN_5_8,orig
ANN_5_8_019_hflip.mp4,A_F,ANN_5_8,hflip
ANN_5_8_019_vflip.mp4,A_F,ANN_5_8,vflip
ANN_5_8_020.mp4,A_F,ANN_5_8,orig
ANN_5_8_020_hflip.mp4,A_F,ANN_5_8,hflip
ANN_5_8_020_vflip.mp4,A_F,ANN_5_8,vflip
ANN_5_8_021.mp4,A_F,ANN_5_8,orig
ANN_5_8_021_hflip.mp4,A_F,ANN_5_8,hflip
ANN_5_8_021_vflip.mp4,A_F,ANN_5_8,vflip
ANN_5_8_022.mp4,A_F,ANN_5_8,orig
ANN_5_8_022_hflip.mp4,A_F,ANN_5_8,hflip
ANN_5_8_022_vflip.mp4,A_F,ANN_5_8,vflip
ANN_5_8_023.mp4,A_G,ANN_5_8,orig
ANN_5_8_023_hflip.mp4,A_G,ANN_5_8,hflip
ANN_5_8_023_vflip.mp4,A_G,ANN_5_8,vflip
ANN_5_8_024.mp4,A_G,ANN_5_8,orig
ANN_5_8_024_hflip.mp4,A_G,ANN_5_8,hflip
ANN_5_8_024_vflip.mp4,A_G,ANN_5_8,vflip
ANN_5_8_025.mp4,A_H,ANN_5_8,orig
ANN_5_8_025_hflip.mp4,A_H,ANN_5_8,hflip
ANN_5_8_025_vflip.mp4,A_H,ANN_5_8,vflip
ANN_5_8_026.mp4,A_H,ANN_5_8,orig
ANN_5_8_026_hflip.mp4,A_H,ANN_5_8,hflip
ANN_5_8_026_vflip.mp4,A_H,ANN_5_8,vflip
ANN_5_8_027.mp4,A_H,ANN_5_8,orig
ANN_5_8_027_hflip.mp4,A_H,ANN_5_8,hflip
ANN_5_8_027_vflip.mp4,A_H,ANN_5_8,vflip
ANN_5_8_028.mp4,A_H,ANN_5_8,orig
ANN_5_8_028_hflip.mp4,A_H,ANN_5_8,hflip
ANN_5_8_028_vflip.mp4,A_H,ANN_5_8,vflip
ANN_5_8_029.mp4,A_I,ANN_5_8,orig
ANN_5_8_029_hflip.mp4,A_I,ANN_5_8,hflip
ANN_5_8_029_vflip.mp4,A_I,ANN_5_8,vflip
ANN_5_8_030.mp4,A_I,ANN_5_8,orig
ANN_5_8_030_hflip.mp4,A_I,ANN_5_8,hflip
ANN_5_8_030_vflip.mp4,A_I,ANN_5_8,vflip
ANN_5_8_031.mp4,A_I,ANN_5_8,orig
ANN_5_8_031_hflip.mp4,A_I,ANN_5_8,hflip
ANN_5_8_031_vflip.mp4,A_I,ANN_5_8,vflip
ANN_5_8_032.mp4,A_I,ANN_5_8,orig
ANN_5_8_032_hflip.mp4,A_I,ANN_5_8,hflip
ANN_5_8_032_vflip.mp4,A_I,ANN_5_8,vflip
ANN_5_8_033.mp4,A_J,ANN_5_8,orig
ANN_5_8_033_hflip.mp4,A_J,ANN_5_8,hflip
ANN_5_8_033_vflip.mp4,A_J,ANN_5_8,vflip
ANN_5_8_034.mp4,A_K,ANN_5_8,orig
ANN_5_8_034_hflip.mp4,A_K,ANN_5_8,hflip
ANN_5_8_034_vflip.mp4,A_K,ANN_5_8,vflip
ANN_5_8_035.mp4,A_K,ANN_5_8,orig
ANN_5_8_035_hflip.mp4,A_K,ANN_5_8,hflip
ANN_5_8_035_vflip.mp4,A_K,ANN_5_8,vflip
ANN_5_8_036.mp4,A_K,ANN_5_8,orig
ANN_5_8_036_hflip.mp4,A_K,ANN_5_8,hflip
ANN_5_8_036_vflip.mp4,A_K,ANN_5_8,vflip
ANN_5_8_037.mp4,A_K,ANN_5_8,orig
ANN_5_8_037_hflip.mp4,A_K,ANN_5_8,hflip
ANN_5_8_037_vflip.mp4,A_K,ANN_5_8,vflip
ANN_5_8_038.mp4,A_K,ANN_5_8,orig
ANN_5_8_038_hflip.mp4,A_K,ANN_5_8,hflip
ANN_5_8_038_vflip.mp4,A_K,ANN_5_8,vflip
ANN_5_8_039.mp4,A_L,ANN_5_8,orig
ANN_5_8_039_hflip.mp4,A_L,ANN_5_8,hflip
ANN_5_8_039_vflip.mp4,A_L,ANN_5_8,vflip
ANN_5_8_040.mp4,A_L,ANN_5_8,orig
ANN_5_8_040_hflip.mp4,A_L,ANN_5_8,hflip
ANN_5_8_040_vflip.mp4,A_L,ANN_5_8,vflip
ANN_5_8_041.mp4,A_L,ANN_5_8,orig
ANN_5_8_041_hflip.mp4,A_L,ANN_5_8,hflip
ANN_5_8_041_vflip.mp4,A_L,ANN_5_8,vflip
ANN_5_8_042.mp4,A_L,ANN_5_8,orig
ANN_5_8_042_hflip.mp4,A_L,ANN_5_8,hflip
ANN_5_8_042_vflip.mp4,A_L,ANN_5_8,vflip
ANN_5_8_043.mp4,A_L,ANN_5_8,orig
ANN_5_8_043_hflip.mp4,A_L,ANN_5_8,hflip
ANN_5_8_043_vflip.mp4,A_L,ANN_5_8,vflip
ANN_5_8_044.mp4,A_L,ANN_5_8,orig
ANN_5_8_044_hflip.mp4,A_L,ANN_5_8,hflip
ANN_5_8_044_vflip.mp4,A_L,ANN_5_8,vflip
ANN_5_8_045.mp4,A_M,ANN_5_8,orig
ANN_5_8_045_hflip.mp4,A_M,ANN_5_8,hflip
ANN_5_8_045_vflip.mp4,A_M,ANN_5_8,vflip
ANN_5_8_046.mp4,A_M,ANN_5_8,orig
ANN_5_8_046_hflip.mp4,A_M,ANN_5_8,hflip
ANN_5_8_046_vflip.mp4,A_M,ANN_5_8,vflip
ANN_5_8_047.mp4,A_M,ANN_5_8,orig
ANN_5_8_047_hflip.mp4,A_M,ANN_5_8,hflip
ANN_5_8_047_vflip.mp4,A_M,ANN_5_8,vflip
ANN_5_8_048.mp4,A_M,ANN_5_8,orig
ANN_5_8_048_hflip.mp4,A_M,ANN_5_8,hflip
ANN_5_8_048_vflip.mp4,A_M,ANN_5_8,vflip
ANN_5_8_049.mp4,A_N,ANN_5_8,orig
ANN_5_8_049_hflip.mp4,A_N,ANN_5_8,hflip
ANN_5_8_049_vflip.mp4,A_N,ANN_5_8,vflip
ANN_5_8_050.mp4,A_N,ANN_5_8,orig
ANN_5_8_050_hflip.mp4,A_N,ANN_5_8,hflip
ANN_5_8_050_vflip.mp4,A_N,ANN_5_8,vflip
ANN_5_8_051.mp4,A_N,ANN_5_8,orig
ANN_5_8_051_hflip.mp4,A_N,ANN_5_8,hflip
ANN_5_8_051_vflip.mp4,A_N,ANN_5_8,vflip
ANN_5_8_052.mp4,A_N,ANN_5_8,orig
ANN_5_8_052_hflip.mp4,A_N,ANN_5_8,hflip
ANN_5_8_052_vflip.mp4,A_N,ANN_5_8,vflip
ANN_5_8_053.mp4,A_O,ANN_5_8,orig
ANN_5_8_053_hflip.mp4,A_O,ANN_5_8,hflip
ANN_5_8_053_vflip.mp4,A_O,ANN_5_8,vflip
ANN_5_8_054.mp4,A_O,ANN_5_8,orig
ANN_5_8_054_hflip.mp4,A_O,ANN_5_8,hflip
ANN_5_8_054_vflip.mp4,A_O,ANN_5_8,vflip
ANN_5_8_055.mp4,A_P,ANN_5_8,orig
ANN_5_8_055_hflip.mp4,A_P,ANN_5_8,hflip
ANN_5_8_055_vflip.mp4,A_P,ANN_5_8,vflip
ANN_5_8_056.mp4,A_P,ANN_5_8,orig
ANN_5_8_056_hflip.mp4,A_P,ANN_5_8,hflip
ANN_5_8_056_vflip.mp4,A_P,ANN_5_8,vflip
ANN_5_8_057.mp4,A_P,ANN_5_8,orig
ANN_5_8_057_hflip.mp4,A_P,ANN_5_8,hflip
ANN_5_8_057_vflip.mp4,A_P,ANN_5_8,vflip
ANN_5_8_058.mp4,A_P,ANN_5_8,orig
ANN_5_8_058_hflip.mp4,A_P,ANN_5_8,hflip
ANN_5_8_058_vflip.mp4,A_P,ANN_5_8,vflip
ANN_5_8_059.mp4,A_Q,ANN_5_8,orig
ANN_5_8_059_hflip.mp4,A_Q,ANN_5_8,hflip
ANN_5_8_059_vflip.mp4,A_Q,ANN_5_8,vflip
ANN_5_8_060.mp4,A_Q,ANN_5_8,orig
ANN_5_8_060_hflip.mp4,A_Q,ANN_5_8,hflip
ANN_5_8_060_vflip.mp4,A_Q,ANN_5_8,vflip
ANN_5_8_061.mp4,A_R,ANN_5_8,orig
ANN_5_8_061_hflip.mp4,A_R,ANN_5_8,hflip
ANN_5_8_061_vflip.mp4,A_R,ANN_5_8,vflip
ANN_5_8_062.mp4,A_R,ANN_5_8,orig
ANN_5_8_062_hflip.mp4,A_R,ANN_5_8,hflip
ANN_5_8_062_vflip.mp4,A_R,ANN_5_8,vflip
ANN_5_8_063.mp4,A_S,ANN_5_8,orig
ANN_5_8_063_hflip.mp4,A_S,ANN_5_8,hflip
ANN_5_8_063_vflip.mp4,A_S,ANN_5_8,vflip
ANN_5_8_064.mp4,A_S,ANN_5_8,orig
ANN_5_8_064_hflip.mp4,A_S,ANN_5_8,hflip
ANN_5_8_064_vflip.mp4,A_S,ANN_5_8,vflip
ANN_5_8_065.mp4,A_T,ANN_5_8,orig
ANN_5_8_065_hflip.mp4,A_T,ANN_5_8,hflip
ANN_5_8_065_vflip.mp4,A_T,ANN_5_8,vflip
ANN_5_8_066.mp4,A_T,ANN_5_8,orig
ANN_5_8_066_hflip.mp4,A_T,ANN_5_8,hflip
ANN_5_8_066_vflip.mp4,A_T,ANN_5_8,vflip
ANN_5_8_067.mp4,A_U,ANN_5_8,orig
ANN_5_8_067_hflip.mp4,A_U,ANN_5_8,hflip
ANN_5_8_067_vflip.mp4,A_U,ANN_5_8,vflip
ANN_5_8_068.mp4,A_U,ANN_5_8,orig
ANN_5_8_068_hflip.mp4,A_U,ANN_5_8,hflip
